Network;NetType;ESSID;BSSID;Info;Channel;Cloaked;Encryption;Decrypted;MaxRate;MaxSeenRate;Beacon;LLC;Data;Crypt;Weak;Total;Carrier;Encoding;FirstTime;LastTime;BestQuality;BestSignal;BestNoise;GPSMinLat;GPSMinLon;GPSMinAlt;GPSMinSpd;GPSMaxLat;GPSMaxLon;GPSMaxAlt;GPSMaxSpd;GPSBestLat;GPSBestLon;GPSBestAlt;DataSize;IPType;IP;
1;infrastructure;;DC:F7:19:3D:57:A0;;11;No;OPN,None;No;-1.0;0;0;0;6;0;0;6;;;Mon Nov 25 16:48:33 2019;Mon Nov 25 17:03:33 2019;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
2;infrastructure;;DC:F7:19:4D:89:CF;;11;No;None;No;-1.0;0;0;0;0;0;0;0;;;Mon Nov 25 16:48:50 2019;Mon Nov 25 16:50:47 2019;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
3;infrastructure;;DC:F7:19:3D:57:AF;;11;No;None;No;-1.0;0;0;0;0;0;0;0;;;Mon Nov 25 16:47:12 2019;Mon Nov 25 16:47:12 2019;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
4;infrastructure;;FC:5B:39:B0:17:00;;11;No;None;No;-1.0;0;0;0;0;0;0;0;;;Mon Nov 25 16:52:42 2019;Mon Nov 25 16:52:42 2019;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
5;infrastructure;;DC:F7:19:4D:89:C0;;11;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Mon Nov 25 16:48:30 2019;Mon Nov 25 16:54:30 2019;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
6;infrastructure;;88:1D:FC:88:62:20;;11;No;None;No;-1.0;0;0;0;0;0;0;0;;;Mon Nov 25 16:55:04 2019;Mon Nov 25 16:55:05 2019;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
7;infrastructure;;74:88:BB:20:C0:E0;;11;No;WPA,None;No;-1.0;0;0;0;54983;0;0;54983;;;Mon Nov 25 16:46:57 2019;Mon Nov 25 17:00:53 2019;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
8;infrastructure;SIO_WPA;58:EF:68:B7:2B:91;;11;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;8143;0;19;0;0;19;;;Mon Nov 25 16:46:57 2019;Mon Nov 25 17:06:21 2019;-39;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
9;infrastructure;SIO_WEP;58:EF:68:B7:23:C1;;11;No;WEP;No;54.0;0;4867;0;90051;0;0;90051;;;Mon Nov 25 16:46:57 2019;Mon Nov 25 17:06:22 2019;-40;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
